"","internal_id","pieces"
"647",120," i had the following dream       [figure] i was passing by my house with my cloak on and   i saw br  i asked whare   mrs  was the answer was in her room   but she has company"
"648",120," i walked in to see her and   found her in company with two females, it appeared   like some of our friends from the east i thought   she appeared at first some unwell"
"649",120," i asked her how   she did she said i get along vary well"
"650",120," i told her i   had not herd from her since i left home, she   remarked i wrote you a letter day before yesterday   which would have been on the 26th of may i did   not see the children 35 mi      may 29, 1844 ~ wednesday      29th we walked to elder  the presiding   elder of the church, we copied the following from   the session laws of , which is div[id]ed into   three congressional districts as follows to wit   the counties of    and hillsdale, first district, and branch,   , allegan,   barry, ionia, eaton, kent, ottaway, oceana, newaygo, mecosta    "
"651",6340," 1, 1877  and every material that is used in their construction that  it may be sanctified unto the lord"
"652",6340," we dedicate all the windows   belonging to this basement story, the sills, the frames, the sash,  the glass, the putty, the weights the cords the fastnings the paints  and all the material of which they are composed that they may   be holy unto the lord"
"653",6340," we dedicate all the outer stepts or stairways  leading to the , with the railings the stone wood iron, lead  and all materials of which they are composed"
"654",6340," we dedicate unto  the lord all the inner walls of the temple with all the materials of  which they are composed that they may be holy"
"655",6340," we dedicate   all the doors of the basement unto the lord with the frames bolts screws  locks and all fastnings that they may be holy"
"656",6340," we dedicate unto  thy most holy name the font which thy people have erected for  the ordinance of baptism for the living and the dead"
"657",6340," we dedicate  the flaging, the foundation upon which the font stands unto the  lord"
"658",6340," we dedicate the twelve oxen that bear up the font that  they may be holy"
"659",6340," we dedicate the font itself with the steps leading  to it and the railing and all materials of which they are composed   the castings, the iron, stone or wood and we pray that they   may be acceptable unto the o lord our god"
"660",6340," we dedicate the  boiler, the engine, and the pipes leading to the font, and washing  baths for the washing of thy people unto thee o lord, that they  may be holy"
"661",6340," we dedicate the railing that surrounds the font   unto thee"
"662",6340," we dedicate unto the lord our god the rooms which  will be used by thy people for the creation, the garden, the telestial  the terrestrial and for the  of thy people  and all other rooms the water tank, and all belonging to this basement   story of this temple of the lord our god"
"663",6340," we dedicate and    "
"664",10680,"from 1880 to 1885 56 years 478 pages      11      february 8th 1880  to   december 31st 1885    "
"665",965,"at the close of the meeting i was informed  my son  was  vary sick"
"666",965," i immediately in company with mrs   went out to see him we found him  quite sick we spent the night at br benbows  we had prayers and administered unto our son  according to the order of the priesthood [figure] and he revived  in some measure      11 [figures] a council of {fifty} elders was organized to  day or had it commenced to further the interest of  the kingdom of god      march 11, 1844 ~ monday      march 11th we spent the day and night at br   our son had a sick night it was a cold rainy time      march 12, 1844 ~ tuesday      12th a rainy day i rode to  &amp; back to get some  things for  saw sever[al] brethren of our  quorum they informed me of an interesting meeting  they had had sunday night &amp; monday"
"667",965," in the  evening br  came to us and we had prayers  in the evening together &amp; administered to wilford  &amp; he seemed to receive a blessing      march 13, 1844 ~ wednesday      13 i spent part of the day in writing &amp; returned  to  in the evening"
"668",965," [figure] i met in council  with the brethren for the first time during  the week      march 14, 1844 ~ thursday      14 o [i] was with the brethren today making  some arangements concerning our mission      march 15, 1844 ~ friday      15 i was to work in my garding and met with  some of the brethren in the evening at the  store [figure] for prayer exhortation &amp;c      march 16, 1844 ~ saturday      16 the female relief society met at the assembly room      march 17, 1844 ~ sunday      17 sunday i visited the sick in the evening  their was a snow storm yet i met with some  [figure] of the saints &amp; gave a lecture on experience    "
"669",2718,"april 16, 1849 ~ monday      16th i left  and rode with two young men to [[toms river, ocean county, new jersey|toms  river]] our road lay through a level pine forest about 30 miles   almost one universal sand bed, there is a small village in the   midst of the pine forest called , i rode on a load of   plank 3500 lbs drawn by 4 mules with wide tire yet they su[nk]  into the sand over the felly which made hard travelling i calle[d]  at  and spent the night 30 m      i preached in the evening to the saints i had a severe cold  and sore throat      april 17, 1849 ~ tuesday      17th [figure] called upon br reamen got boots mended wrote 3 let[ters]  to ,  i preached at night to a full house, spent the night with mr        april 18, 1849 ~ wednesday      18th it rained in the morning, at noon i went in company   with  in their waggon through the pine plai[ns]  to , it hailed snowed &amp; rained hard on the road  we were cold when we got through we spent the night   when we got there at elder  30 m      april 19, 1849 ~ thursday      19th i preached in the evening to a full house my cold &amp; lungs  were better i talked vary plain to the people      april 20, 1849 ~ friday      20th i baptized &amp; confirmed 3 persons of mr wycolf family  they have been believing many years,  the twelve   &amp; others have visited them"
"670",2718," i blessed 4 children laid hands  upon 3 that were sick i then rode to  and called   upon sister fenting i took cars at 5 oclok saw an old bling [blind]  man fall from the cars onto the track &amp; break his ribs &amp;   he sufferd much i rode to  new jersey &amp; spent the  night with br  distance 75 [m]      april 21, 1849 ~ saturday      21st i walked with br  &amp; spent the night  at elder  6 mile"
"671",2718,"      april 22, 1849 ~ sunday      22nd sunday i preached in the morning and afternoon 1 was baptized  i confirmed him, i organized a branch &amp; ordained 1 elder  &amp; administered to 4 that were sick"
"672",2718," we walked to , i  preached and organized a branch there ordained 1 elder administ[ered]  to 3 sick &amp; spent the night there, i wrote a letter to o"
"673",2718,"   [figure]  and sent $1 for papers 6 m      april 23, 1849 ~ monday      23rd i took cars rode to  from    had arived in new york had waited a week to see me was  now about to leave for the west i went down immediately to see   him found him at the hotel opposite jersey city ferry"
"674",2718," our   meeting was one of rejoicing we spent about 3 hours together  he had 9 in family wife children relatives andc he paid the  fare of about 40 families to zion who went with capt  &amp;    he sent up also about $10000 dollars worth of goods to  the "
"675",2718," he was known as a latter day saint on the steem   ship and exherted a good influence so much so that the first   officers of the steemer with the mates, clerk, purser &amp;c came to  see him leave the city for the west, i was introduced to them"
"676",2718," i  took tea with him and family"
"677",2718," he put £1 a sovereign into my hands at the  table, may the lord bless him fourfold i pray"
"678",11646,"july 27, 1888 ~ friday      july 27, 1888   [figure] i wrote 1 letters to  i spent the   day about the  choreing signed 18 recommends received 12 letters      july 28, 1888 ~ saturday      28 i spent most of the day at the  we went   up to  in the evening the place kept by   we spent the night 16 miles      july 29, 1888 ~ sunday      29 sunday i spent the day in       july 30, 1888 ~ monday      30 monday i rode up  and fished   down i caught 20 trout &amp; had 40 bite i did not   katch i was weary 10 m      july 31, 1888 ~ tuesday      31, i spent  partner wrote him a vary  insulting letter which was vary unbecoming a saint or   a man of business      august 1, 1888 ~ wednesday      aug 1, i spent the day in       august 2, 1888 ~ thursday      2 i helped  pitch 3 tents we worked untill 3 {o'clock}   we then returned to the farm on farmers ward 16 m      august 3, 1888 ~ friday      3 i had an interview with  he is still in trouble  with his wife  she is nearly crazy &amp; she treats   him in such a manner that he is nearly starving    got him some dinner bishop  &amp; cummings   called upon me upon the subject      august 4, 1888 ~ saturday      4 i spent most of the day at work in the garden   [figure] came near being killed to day he was riding a strange   horse he run into a buggy and fell throwing owen   many feet over his head and broake every spoke out  of the off hind wheel it did not hurt the horse but it hurt owen      august 5, 1888 ~ sunday      5 sunday i spent the day reading, i received 6 letters  [figure] brother cummings &amp;  called upon me &amp; called   upon     "
"679",5282,"25 may 1860  stations on the middle route from  and have killed   some of the men one of the streepar boys who lived in the 14 ward   the mail carriers &amp; mail is said to have been destroyed the express  boy was also shot at who brought word"
"680",5282," the eastern  also   arived this morning 5 days from  and news 6 days from    saying   that the bills to organize five new territories was rejected in the   houce"
"681",5282," the homestead bill was killed in the senate"
"682",5282,"   of  convention for   president and  for vice president   the ship tapscott was chartered by the saints in  to bring   700 saints to  will come with them      may 26, 1860 ~ saturday      ^26^ i spent half a day planting corn &amp; beans in my garden      may 27, 1860 ~ sunday      267th sunday i met with my quorum in the morning"
"683",5282," i was unwell and did   not attend meeting"
"684",5282,"  preached in the fore-  noon"
"685",5282," i spent several hours in the  and  youngs "
"686",5282," president young said that he thought the great   cry of the indian war in the west was more a matter of speculation than a   reality they made all out of it they posibly could in order to get a population   and to get an armey there so as to get some money in circulation president  young spoke of going to the , give me an invitations to go with him      may 28, 1860 ~ monday      ^28^ mrs  upon her"
"687",5282," we had a fine   rain last night every thing looks fresh and green this morning i spent the day  in the  the daughter   [figure] of  the ownly grand child i have   ever had which makes me a grand father and it also places in my   house four living generations at the same time a ceircumstance which   seldom happens viz my , myself, my daughter &amp; my grand   daughter the eastern mail arived this afternoon brought some papers      may 29, 1860 ~ tuesday      29th mrs  has been quite sick for several days with a sever   cold upon the lungs with a cough"
"688",5282," it is quite a growing time      may 30, 1860 ~ wednesday      30th a plesant day the calafornia mail arived last evening i spent the   day in the       may 31, 1860 ~ thursday      31st a plesant day i spent the day in the       june 1, 1860 ~ friday      june 1st i spent the forepart of the day in my garden the afternoon  in the       june 2, 1860 ~ saturday      2nd i called into presidet  in the morning    "
"689",4315," 28th 1857  promised to fight the battles of his saints nevertheless the saints   will be tried whether they will abide in his covenant even   unto death whether we are willing to lay down our lives for   christ sake, word has been sent out to call in the elders from   abroad from among the gentiles, and the gospel has begun to go to   the lamanites &amp; the lord is about to remember his covenant   with that people, the judgments of our god must now soon be   poured out upon the gentile world &amp; the children of jacob &amp;   the house of israel must go forth &amp; fulfill their destiny &amp; help   build up zion all nations are becomeing vary wicked may   the lord give us grace according to our day &amp; help us to stand   the test &amp; prove in the hour of trial &amp; temptation torue to our god, our   brethren, &amp; our covenants"
"690",4315," and i ask the lord in the name of jesus   christ to preserve the presidency of this church with the cities   people and records of the saints from the hands of wicked and   ungodly men"
"691",4315," i pray that the lord will preserve me for a   season that i may labour to assist in preserving and keeping   a record of this church &amp; kingdom &amp; the dealings of god   with us &amp; preserve me o lord from dishonouring my calling   or priesthood but give me faith power &amp; grace to pass through   what ever i may be called to meet"
"692",4315," it appears as though   the whole world was about to make war upon the kingdom   of god"
"693",4315," in years that are past and gone we have had towns   cities, counties &amp; states with the govornor &amp; people against   us"
"694",4315," now the whole nation has risen up against us, vary   well, let lightnings flash and thunders roll &amp; earth quake bellow   and let all hells dark hosts gather in battle array against   god and his christ against the church &amp; kingdom of our god against    &amp; the twelve apostles of the lamb   of god &amp; all ther followers let the heathen rage &amp; the people   imagin vain things let them take council to destroy the   lords anointed"
"695",4315," yet god will laugh at their calamity   and mock when their fear comes for their destruction  shall come like a whirlwind even in an instant suddenly   it shall over take them like a woman in treval &amp; their   shall be no power to deliver, &amp; all the judgments which god   the lord, or prophets apostles or holy men have said shall   come upon them shall be fulfilled upon their heads &amp; not   one jot or tittle shall fail"
"696",4315," rejoice o ye heavens and be glad   o earth &amp; all the righteous who dwell therein for the lord   god omnipitent reigneth &amp; his will will be done in all   things for he holds the destiny of all men in his hands   the wicked as well as the righteous"
"697",4315," let the prayers of thy people   o god come up into thine eares and let them be answered upon the   head of the wicked &amp; let the blood of all thy prophets o god   be avenged upon the earth untill the wicked shall scease to reign   &amp; untill the earth shall be cleansed from all the abomination  which now dwell upon it fulfill thy covenants o god which   thou hast made with israel in the last days &amp; let the gentiles   who dwell upon this land be spedily cut off inasmuch as they   will not repent"
"698",4315," send they judgments o god into the armies   of the united states who are coming against us to battle and let   them be destroyed that they shall have no power over thy saints   any more at all    "
"699",11056,"january 14, 1885 ~ wednesday      jan 14, 1885   [figures] we are living in perilous times no man who  obeys the pratriarchal law of marriage is safe i am informed  that officers are after me i spent the day in the 17 ward  i wrote 7 letters to   "
"700",11056," i called at   my house in the evening with  and got some things   and spent the night in the 17 ward  15 [figure] i wrote to  gave him an account   [of] what orders to draw for my family see copy   i also wrote to       january 15, 1885 ~ thursday      15 [figure] ^wrote^ letters to , newman buckley,     i went home in the evening blesed my wife phebe &amp;   spent an hour with my family &amp; returned to my   room in the 17 ward      january 16, 1885 ~ friday      16 i looked over my journal for 1884 and [illegible]   the same i wrote 3 letters to    [figure]       january 17, 1885 ~ saturday      17 [figure] i wrote a letter to   took me in a buggy &amp; carried me west of  and   when the utah southern train came along i got into the private  car of samuel hill the director and when we got to     joined me and we rode all night &amp; arived   at  280 mile      january 18, 1885 ~ sunday      18 sunday morning the conductor started the train before we  ^[figure]^ got our things out they slacked a little so we got our things into   brother walker carriage and brother walker undertook to cross   the track as the train was coming on to us i told him to turn    "
"701",216," 1835^ married to   dughter of  wilford and "
"702",216," 1859            names          births          marriages          deaths          age                        20 minuts to 3 oclock mar 21st 1860          ^nov 3rd 1883^                        oct 6 1862                        dec 1st 1864                        sept 26 1867 30 m pst 8 oclok                        nov"
"703",216," 19 1869              march 23 1876 12 oclok noon            [written upside down]       ^died^ june 30"
"704",216," 1868       born oct 8"
"705",216," 1869       born dec"
"706",216," 1871 at 30 minuts pst 4 oclk a"
"707",216,"      died ^6 oclok am^ jan 26"
"708",216," 1872 age 1 month 19 day       22"
"709",216," dec 1872       march 20 1876 20 m pst 11"
"710",383,"may 5, 1838 ~ saturday      may 5 we rode to sister  and spent the night 10 miles      may 6, 1838 ~ sunday      6 sunday spent the day at father       may 7, 1838 ~ monday      7 i took the parting hand with mrs  &amp; family &amp; left in company with  elder  13, then proceeded  4 miles further &amp; spent the night"
"711",383," distance of the day 35 miles      may 8, 1838 ~ tuesday      8th we walked to the navyyard at  n"
"712",383," and spent several hours visiting it which was an interes  ting sight we had a view of the war ships, the cannon, the balls, the shot &amp;c we visited one frigate of 60  guns &amp; one ship a man of war of 120 guns"
"713",383," i paced her upper deck and found her to be 14 rods in length &amp;  3 rods in wedth at midship &amp; about 90 feet in hight we also visited the building containing her spars &amp; rig-  ging i should judge her anchors would weigh two tons each"
"714",383," o how many inventions man hath sought out  to shed the blood of his fellow man"
"715",383," we then walked to }^ massachusetts 20 miles  from thence to  35 m[iles]      may 9, 1838 ~ wednesday      9th we walked to  it  contained many important things concerning the saints"
"716",383," we returned to br  and had an interview with  elder  we spent the night at father holmes"
"717",383," distance 4 miles       may 10, 1838 ~ thursday      10th i took the parting hand with  pop  15000 17 miles after visiting this town whare numbers were executed after being accused of witchery this  in the early days of the settlement, we then walked to  5 miles pop 10000 we spent the night with mr   we had an interesting time together he conversed freely with me and wished like a father to give me some  advise which he did &amp; it met a welcome reception which was as follows, to always keep the outward as well  as the inward form in the spirit of god &amp; to be dictated &amp; approbated of him in all that we do"
"718",383," distance 22 mile      may 11, 1838 ~ friday      11th [figure] this is a day to be remembered by me because of the great variety of events that transpired with  me, no day of my life was ever attended with more of a change of circumstances and places which my  eyes beheld &amp; ears herd &amp; heart felt than on this day"
"719",383," i arose in the morning refreshed by sleep and took breakfast    "
"720",858,"were discernible the red being on the concave  part of the circle next [to] the sun"
"721",858," on each   side of the sun at a and b towards the north   and south there were two mock suns of   different colours vary splendid and bright   in their appearance"
"722",858,"      2nd the sun was   encircled by another halo, k n i m, much   larger than the former, and parellel to it   being nearly 90° in diameter and its lower   limb being sunk below the horizen about   27°"
"723",858," it exhibited the same colours as the   first though not so bright"
"724",858," ^3rd^ at the top of   these circles at e and i, were two inverted   arches whose common centre seemed   to lay in the zenith"
"725",858," the upper arch f i h   was exeedingly brilliant and beautifully   coloured and appeared to be about   54° degrees in diameter and that of the   lower one d c e about 99°"
"726",858," annother   parhelion or mock sun appeared in the   middle of the lower arch, at c whare it   coincided with the circle first described   but its colours and brightness were much   inferior to those of the collateral mock   suns at a and b"
"727",858,"      4th there appeared   a circle in b s a n t r, much larger   than any i have yet described being   about 144° in diameter and of a uniform   whiteness"
"728",858," it was about 18 degrees above   the horizen, and parallel to it passing through   the tru sun, s, and the collateral parhelia   a, and b and also through two other   parhelia, t and r, sumthing about   90 or 100° from the sun one towards   the north and the other towards the south"
"729",1013,"and to save the life of  he stoped  they then took joseph into a carrage   &amp; started for  they got about   10 miles &amp; they were stoped by the inhab-  itants who swore they should nok [not]  carry joseph smith any further without   giving him the chance of law &amp; the writ   of habeas corpus &amp; they took out a writ   against the sherriff    of  &amp;c"
"730",1013," and they now wanted to   get a company to go to joseph to see that   he had his rights &amp; br  called for   volunteers &amp; their was two or three hundred   came out to go, the whole  flocked together   they made a choice of such as they   wished, general laws &amp;  went with   a company of near 100 men on horsback   and about 75 or 100 on board of the maid   of iowa, the horsmen went by land the   those on the boat went down the  to   the mouth of the  &amp; up that river   to  the horse company left the city   abot 8 oclok in the evening &amp; the boat untill   next morning [figure]      june 26, 1843 ~ monday      26 their was several natives of the   potawatemys through  called to   see the  wanted   to talk had no interpeter that could inte-  rpet much they spoke about their great   father great spirit &amp;c they manifested   a desire to see the temple &amp; the city said   they were hungry i took them home &amp; fed   them gave them some trinklets &amp;c    "
